orderID,nCoupon1,nCoupon2,nCoupon3,nCoup1Col1,nCoup1Col2,nCoup1Col3,nCoup2Col1,nCoup2Col2,nCoup2Col3,nCoup3Col1,nCoup3Col2,nCoup3Col3,pCoup1Col1,pCoup1Col2,pCoup1Col3,pCoup2Col1,pCoup2Col2,pCoup2Col3,pCoup3Col1,pCoup3Col2,pCoup3Col3
6670,17,24,48,17,0,0,0,24,0,2,12,34,1,0,0,0,1,0,0.0416666666666667,0.25,0.708333333333333
6671,12,54,1,11,1,0,2,11,41,0,0,1,0.916666666666667,0.0833333333333333,0,0.037037037037037,0.203703703703704,0.759259259259259,0,0,1
6672,14,10,7,6,3,5,0,3,7,0,1,6,0.428571428571429,0.214285714285714,0.357142857142857,0,0.3,0.7,0,0.142857142857143,0.857142857142857
6673,22,5,6,22,0,0,1,4,0,0,0,6,1,0,0,0.2,0.8,0,0,0,1
6674,11,9,3,7,2,2,0,2,7,0,0,3,0.636363636363636,0.181818181818182,0.181818181818182,0,0.222222222222222,0.777777777777778,0,0,1
6675,35,8,12,35,0,0,0,8,0,0,1,11,1,0,0,0,1,0,0,0.0833333333333333,0.916666666666667
6676,109,4,9,109,0,0,0,4,0,0,1,8,1,0,0,0,1,0,0,0.111111111111111,0.888888888888889
6677,31,23,14,31,0,0,0,23,0,0,4,10,1,0,0,0,1,0,0,0.285714285714286,0.714285714285714
6678,17,11,7,17,0,0,0,11,0,0,1,6,1,0,0,0,1,0,0,0.142857142857143,0.857142857142857
6679,93,42,35,91,1,1,1,40,1,0,6,29,0.978494623655914,0.010752688172043,0.010752688172043,0.0238095238095238,0.952380952380952,0.0238095238095238,0,0.171428571428571,0.828571428571429
6680,22,56,4,22,0,0,2,54,0,0,0,4,1,0,0,0.0357142857142857,0.964285714285714,0,0,0,1
6681,3,2,13,2,1,0,1,1,0,0,3,10,0.666666666666667,0.333333333333333,0,0.5,0.5,0,0,0.230769230769231,0.769230769230769
6682,15,112,12,15,0,0,4,25,83,0,2,10,1,0,0,0.0357142857142857,0.223214285714286,0.741071428571429,0,0.166666666666667,0.833333333333333
6683,5,15,22,5,0,0,0,15,0,4,5,13,1,0,0,0,1,0,0.181818181818182,0.227272727272727,0.590909090909091
6684,20,30,20,20,0,0,0,30,0,3,3,14,1,0,0,0,1,0,0.15,0.15,0.7
6685,3,4,5,2,0,1,0,2,2,0,2,3,0.666666666666667,0,0.333333333333333,0,0.5,0.5,0,0.4,0.6
6686,46,56,23,46,0,0,2,54,0,1,2,20,1,0,0,0.0357142857142857,0.964285714285714,0,0.0434782608695652,0.0869565217391304,0.869565217391304
6687,12,45,2,12,0,0,0,45,0,0,0,2,1,0,0,0,1,0,0,0,1
6688,5,3,2,2,2,1,0,2,1,1,0,1,0.4,0.4,0.2,0,0.666666666666667,0.333333333333333,0.5,0,0.5
6689,9,4,22,8,1,0,0,1,3,1,7,14,0.888888888888889,0.111111111111111,0,0,0.25,0.75,0.0454545454545455,0.318181818181818,0.636363636363636
6690,18,8,6,18,0,0,0,8,0,0,2,4,1,0,0,0,1,0,0,0.333333333333333,0.666666666666667
6691,41,33,8,41,0,0,0,33,0,0,3,5,1,0,0,0,1,0,0,0.375,0.625
6692,96,1,6,12,17,67,0,1,0,1,1,4,0.125,0.177083333333333,0.697916666666667,0,1,0,0.166666666666667,0.166666666666667,0.666666666666667
6693,5,5,8,4,1,0,0,5,0,0,3,5,0.8,0.2,0,0,1,0,0,0.375,0.625
6694,16,16,7,15,0,1,0,16,0,0,4,3,0.9375,0,0.0625,0,1,0,0,0.571428571428571,0.428571428571429
6695,13,27,2,1,12,0,0,27,0,0,0,2,0.0769230769230769,0.923076923076923,0,0,1,0,0,0,1
6696,22,20,6,22,0,0,1,18,1,0,2,4,1,0,0,0.05,0.9,0.05,0,0.333333333333333,0.666666666666667
6697,93,8,13,91,1,1,0,8,0,0,2,11,0.978494623655914,0.010752688172043,0.010752688172043,0,1,0,0,0.153846153846154,0.846153846153846
6698,31,42,1,31,0,0,0,39,3,0,0,1,1,0,0,0,0.928571428571429,0.0714285714285714,0,0,1
6699,31,2,8,31,0,0,0,1,1,1,3,4,1,0,0,0,0.5,0.5,0.125,0.375,0.5
6700,53,68,17,52,1,0,0,68,0,0,1,16,0.981132075471698,0.0188679245283019,0,0,1,0,0,0.0588235294117647,0.941176470588235
6701,93,4,7,91,1,1,0,2,2,0,1,6,0.978494623655914,0.010752688172043,0.010752688172043,0,0.5,0.5,0,0.142857142857143,0.857142857142857
6702,9,34,1,4,2,3,1,33,0,0,0,1,0.444444444444444,0.222222222222222,0.333333333333333,0.0294117647058824,0.970588235294118,0,0,0,1
6703,41,21,63,41,0,0,2,18,1,2,17,44,1,0,0,0.0952380952380952,0.857142857142857,0.0476190476190476,0.0317460317460317,0.26984126984127,0.698412698412698
6704,29,8,11,16,8,5,0,8,0,4,5,2,0.551724137931034,0.275862068965517,0.172413793103448,0,1,0,0.363636363636364,0.454545454545455,0.181818181818182
6705,32,41,8,32,0,0,3,38,0,0,3,5,1,0,0,0.0731707317073171,0.926829268292683,0,0,0.375,0.625
6706,20,7,6,18,0,2,1,3,3,0,3,3,0.9,0,0.1,0.142857142857143,0.428571428571429,0.428571428571429,0,0.5,0.5
6707,69,23,8,67,0,2,0,23,0,2,1,5,0.971014492753623,0,0.0289855072463768,0,1,0,0.25,0.125,0.625
6708,14,13,23,6,3,5,3,5,5,2,5,16,0.428571428571429,0.214285714285714,0.357142857142857,0.230769230769231,0.384615384615385,0.384615384615385,0.0869565217391304,0.217391304347826,0.695652173913043
6709,9,15,4,9,0,0,0,15,0,0,0,4,1,0,0,0,1,0,0,0,1
6710,17,12,5,17,0,0,2,5,5,0,0,5,1,0,0,0.166666666666667,0.416666666666667,0.416666666666667,0,0,1
6711,25,23,24,25,0,0,1,22,0,0,3,21,1,0,0,0.0434782608695652,0.956521739130435,0,0,0.125,0.875
6712,3,3,10,1,1,1,0,1,2,2,3,5,0.333333333333333,0.333333333333333,0.333333333333333,0,0.333333333333333,0.666666666666667,0.2,0.3,0.5
6713,26,7,38,24,0,2,0,7,0,1,5,32,0.923076923076923,0,0.0769230769230769,0,1,0,0.0263157894736842,0.131578947368421,0.842105263157895
6714,8,1,1,3,4,1,0,1,0,0,0,1,0.375,0.5,0.125,0,1,0,0,0,1
6715,5,56,112,5,0,0,2,54,0,4,25,83,1,0,0,0.0357142857142857,0.964285714285714,0,0.0357142857142857,0.223214285714286,0.741071428571429
6716,12,44,22,5,3,4,1,12,31,0,4,18,0.416666666666667,0.25,0.333333333333333,0.0227272727272727,0.272727272727273,0.704545454545455,0,0.181818181818182,0.818181818181818
6717,69,11,25,67,0,2,0,11,0,1,4,20,0.971014492753623,0,0.0289855072463768,0,1,0,0.04,0.16,0.8
6718,12,8,5,5,3,4,1,7,0,0,3,2,0.416666666666667,0.25,0.333333333333333,0.125,0.875,0,0,0.6,0.4
6719,1,15,2,1,0,0,0,2,13,0,1,1,1,0,0,0,0.133333333333333,0.866666666666667,0,0.5,0.5
6720,6,1,4,6,0,0,0,1,0,0,0,4,1,0,0,0,1,0,0,0,1
6721,37,41,15,36,0,1,1,40,0,0,2,13,0.972972972972973,0,0.027027027027027,0.024390243902439,0.975609756097561,0,0,0.133333333333333,0.866666666666667
6722,69,8,11,67,0,2,0,8,0,0,6,5,0.971014492753623,0,0.0289855072463768,0,1,0,0,0.545454545454545,0.454545454545455
